1.115.897;de-DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date Time UTC;Date Local Time;Batch Time, sec;Batch Time (since inoc.), sec;Phase;Phase Time, sec;Foam, -;AirFlow, l/min;TotalFlow, l/min;Gas2Flow, l/min;GasMix;Pump1, %;Pump1.Duration, -;Pump2, %;Pump2.Duration, -;Pump3, %;Pump3.Duration, -;Pump4, %;Pump4.Duration, -;Stirrer, 1/min;Temperature, °C;Balance, g;AnalogIO1, %;AnalogIO2, %;pH, -;pO2, %;GenericGasAnalyser.ExitCO2, %;GenericGasAnalyser.ExitO2, %;OD600;ExponentialFeeding.Feedrate, %;FeedingInduction.Feedrate2, %
15.02.2022 18:02;15.02.2022 19:02;99315;27,5875;Fedbatch;9244;0;3,000854286;2,998908333;-7,22E-05;21;0;0;0;9561;0;0;4,205;9880,722222;1399,938889;34,98666667;-20,64574762;-26,2;-26,18134286;6,610833333;54,83176471;0,65;20,10666667;;4,201630089;12,56221601
15.02.2022 18:04;15.02.2022 19:04;99405;27,6125;Fedbatch;9334;0;2,998917143;3,000448571;-0,000217647;21;0;0;0;9561;0;0;4,215;9930,057143;1400,061765;34,98454545;-20,92020769;-26,2;-26,18034375;6,6075;54,6696875;0,655;20,11;;4,212051309;12,59280902
15.02.2022 18:05;15.02.2022 19:05;99495;27,6375;Fedbatch;9424;0;2,999563889;3,00048;-2,78E-06;21;0;0;0;9561;0;0;4,225;9979,305556;1400,115152;34,99166667;-21,10414;-26,2;-26,17882857;6,603888889;54,454;0,655;20,11;;4,222216259;12,62264787
15.02.2022 18:07;15.02.2022 19:07;99585;27,6625;Fedbatch;9514;0;2,999734286;2,998352941;-0,000122857;21;0;0;0;9613,2;0;0;4,235;10028,85714;1399,958824;34,99777778;-21,35177692;-26,2;-26,1789375;6,614857143;54,27566667;0,655;20,105;;4,232411877;12,6525749
15.02.2022 18:08;15.02.2022 19:08;99675;27,6875;Fedbatch;9604;0;2,998157143;2,99928;2,65E-05;21;0;0;0;9670;0;0;4,245;10077,88571;1400,121212;35,025;-21,612875;-26,2;-26,18144118;6,633;54,01090909;0,655;20,11;;4,242912618;12,68339564
15.02.2022 18:10;15.02.2022 19:10;99765;27,7125;Fedbatch;9694;0;3,00055;3,000461111;0,000637143;21;0;0;0;9670;0;0;4,255;10127,58333;1399,979412;35,015;-21,8335;-26,2;-26,18028571;6,62975;53,82636364;0,65;20,106;;4,253437585;12,71428555
15.02.2022 18:11;15.02.2022 19:11;99855;27,7375;Fedbatch;9784;0;3,000122857;2,998917143;0,000187879;21;0;0;0;9670;0;0;4,265;10177,57143;1400,220588;35,015;-22,05934667;-26,2;-26,17924242;6,625;53,59939394;0,655;20,095;;4,263999551;12,74528209
15.02.2022 18:13;15.02.2022 19:13;99945;27,7625;Fedbatch;9874;0;2,999855882;2,999497059;2,73E-05;21;0;0;0;9670;0;0;4,275;10227,29412;1400,026471;35,00666667;-22,35308;-26,2;-26,17841935;6,621285714;53,401875;0,665;20,09;;4,274594227;12,77637267
15.02.2022 18:14;15.02.2022 19:14;100035;27,7875;Fedbatch;9964;0;3,00025;2,999619444;-0,000180556;21;0;0;0;9670;0;0;4,285;10277,19444;1400,273529;35,01;-22,53825;-26,2;-26,18023529;6,6175;53,25;0,665;20,09;;4,285200389;12,807495
15.02.2022 18:16;15.02.2022 19:16;100125;27,8125;Fedbatch;10054;0;2,999991429;2,999752941;-0,000226471;21;0;0;0;9670;0;0;4,295;10327,4;1399,911429;35,015;-22,75124444;-26,2;-26,1748125;6,613142857;53,0278125;0,67;20,09;;4,29583111;12,83868743
15.02.2022 18:17;15.02.2022 19:17;100215;27,8375;Fedbatch;10144;0;2,998845714;3,000952941;-0,000148571;21;0;0;0;9670;0;0;4,305;10377,02857;1399,777143;35,016;-23,0361375;-26,2;-26,17971429;6,6085;52,73685714;0,675;20,085;;4,306215353;12,86915476
15.02.2022 18:19;15.02.2022 19:19;100305;27,8625;Fedbatch;10234;0;3,000231429;3,000133333;-0,000183333;21;0;0;0;9670;0;0;4,315;10427,66667;1400,044444;35,015;-23,26263571;-26,2;-26,1794;6,6045;52,50090909;0,676666667;20,08;;4,316625422;12,89969599
15.02.2022 18:20;15.02.2022 19:20;100395;27,8875;Fedbatch;10324;0;2,999997143;2,999948571;-0,00018;21;0;0;0;9670;0;0;4,325;10478,17143;1400,042424;35,02;-23,48580833;-26,2;-26,18039394;6,6005;52,27;0,68;20,08;;4,327358203;12,93118204
15.02.2022 18:22;15.02.2022 19:22;100485;27,9125;Fedbatch;10414;0;2,999573529;2,999822222;-0,000337143;21;0;0;0;9735,25;0;0;4,335;10528,97222;1399,997222;35,042;-23,75527692;-26,2;-26,17770588;6,6265;52;0,68;20,065;;4,338109457;12,96272029
15.02.2022 18:23;15.02.2022 19:23;100575;27,9375;Fedbatch;10504;0;2,999771429;3,001114286;0,000341176;21;0;0;0;9780;0;0;4,345;10579,97143;1399,969697;35,038;-23,96320833;-26,2;-26,17965625;6,6305;51,6384375;0,673333333;20,07;;4,348877299;12,99430522
15.02.2022 18:25;15.02.2022 19:25;100665;27,9625;Fedbatch;10594;0;3,000941176;3,001648571;-0,000302941;21;0;0;0;9780;0;0;4,36;10630,31429;1399,89697;35,0175;-24,19600667;-26,2;-26,17909375;6,6268;52,2840625;0,676;20,07;;4,359693009;13,02602856
15.02.2022 18:26;15.02.2022 19:26;100755;27,9875;Fedbatch;10684;0;2,997997222;3,000377778;-7,50E-05;21;0;0;0;9780;0;0;4,37;10681,61111;1399,809091;35,01;-24,49596667;-26,2;-26,18128571;6,622571429;52,1316129;0,68;20,07;;4,370247504;13,05698381
15.02.2022 18:28;15.02.2022 19:28;100845;28,0125;Fedbatch;10774;0;3,000182857;3,001217647;0,000336364;21;0;0;0;9780;0;0;4,385;10733,02857;1400,072727;35,005;-24,687775;-26,2;-26,17771429;6,618166667;51,34741935;0,685;20,06;;4,380821184;13,08799342
15.02.2022 18:29;15.02.2022 19:29;100935;28,0375;Fedbatch;10864;0;3,000505714;3,000471429;-2,29E-05;21;0;0;0;9780;0;0;4,4;10783,88571;1400,047059;35,005;-24,94541667;-26,2;-26,18062857;6,6145;51,22147059;0,693333333;20,06;;4,391728861;13,11998056
15.02.2022 18:31;15.02.2022 19:31;101025;28,0625;Fedbatch;10954;0;2,99988;3,000542857;-0,00020303;21;0;0;0;9780;0;0;4,405;10834,77143;1399,894286;35,005;-25,19795455;-26,2;-26,18051515;6,610833333;51,05971429;0,69;20,065;;4,402659008;13,15203157
15.02.2022 18:32;15.02.2022 19:32;101115;28,0875;Fedbatch;11044;0;3,000397222;2,9996;0,000205882;21;0;0;0;9780;0;0;4,415;10886,5;1399,958333;35,01538462;-25,44449231;-26,2;-26,18144118;6,6065;50,551;0,696666667;20,055;;4,413630227;13,18420099
15.02.2022 18:34;15.02.2022 19:34;101205;28,1125;Fedbatch;11134;0;3,000102857;3,000191429;-8,57E-05;21;0;0;0;9780;0;0;4,425;10938,4;1399,864706;35,015;-25,66224667;-26,2;-26,18047059;6,602166667;50,53;0,7;20,06;;4,424623514;13,21643309
15.02.2022 18:35;15.02.2022 19:35;101295;28,1375;Fedbatch;11224;0;3,000085714;2,999814706;-0,000220588;21;0;0;0;9841,8;0;0;4,435;10989,82857;1400,069697;35,0275;-25,918975;-26,2;-26,17921212;6,620538462;50,32321429;0,706;20,06;;4,43533986;13,24785125
15.02.2022 18:37;15.02.2022 19:37;101385;28,1625;Fedbatch;11314;0;3,000367647;3,001577143;-0,000254286;21;0;0;0;9889;0;0;4,45;11041,28571;1400,188235;35,04166667;-26,14780833;-26,2;-26,17720588;6,629833333;49,92029412;0,695;20,045;;4,446076497;13,27932695
15.02.2022 18:38;15.02.2022 19:38;101475;28,1875;Fedbatch;11404;0;2,99925;3,00175;0,00046;21;0;0;0;9889;0;0;4,455;11093,61111;1400,058621;35,02833333;-26,40575833;-26,2;-26,17888889;6,626166667;49,98741935;0,7;20,045;;4,457152228;13,31179473
15.02.2022 18:40;15.02.2022 19:40;101565;28,2125;Fedbatch;11494;0;3,000705714;3,000631429;1,71E-05;21;0;0;0;9889;0;0;4,47;11146,08571;1400,125;35,015;-26,65598;-26,2;-26,17757576;6,622888889;49,85384615;0,703333333;20,045;;4,468252625;13,34433276
15.02.2022 18:41;15.02.2022 19:41;101655;28,2375;Fedbatch;11584;0;2,998822857;3,00102;0,000114286;21;0;0;0;9889;0;0;4,475;11197,91429;1400,018182;35,01;-26,88038571;-26,2;-26,17848571;6,617833333;49,57375;0,706666667;20,025;;4,479382077;13,37695391
15.02.2022 18:43;15.02.2022 19:43;101745;28,2625;Fedbatch;11674;0;3,000216667;2,999769444;-0,000168571;21;0;0;0;9889;0;0;4,495;11250,61111;1400,057143;35,01666667;-27,18019;-26,2;-26,17947222;6,6135;49,42115385;0,715;20,025;;4,490540903;13,40965908
15.02.2022 18:44;15.02.2022 19:44;101835;28,2875;Fedbatch;11764;0;3,000968571;3,0006;2,86E-05;21;0;0;0;9889;0;0;4,505;11303,37143;1399,935484;35,01333333;-27,437225;-26,2;-26,17723529;6,6095;49,2212;0,72;20,04;;4,501419177;13,44154002
15.02.2022 18:46;15.02.2022 19:46;101925;28,3125;Fedbatch;11854;0;3,00084;3,000234286;-0,000229412;21;0;0;0;9889;0;0;4,52;11355,68571;1399,909091;35,00461538;-27,67375882;-26,2;-26,17781818;6,6055;48,90206897;0,72;20,04;;4,512325191;13,47350027
15.02.2022 18:47;15.02.2022 19:47;102015;28,3375;Fedbatch;11944;0;3,000311429;3,000951429;-0,000445714;21;0;0;0;9889;0;0;4,525;11407,91429;1399,752941;35,005;-27,93821429;-26,2;-26,17879412;6,6015;48,81225806;0,72;20,02;;4,523559669;13,50642106
15.02.2022 18:49;15.02.2022 19:49;102105;28,3625;Fedbatch;12034;0;2,999605556;3,001066667;-8,57E-05;21;0;0;0;9951,4;0;0;4,54;11461;1400,145714;35,021;-28,19510769;-26,2;-26,17659375;6,62375;48,53407407;0,72;20,02;;4,534822643;13,53942326
15.02.2022 18:50;15.02.2022 19:50;102195;28,3875;Fedbatch;12124;0;2,998748571;3,000282857;-0,000182857;21;0;0;0;9998;0;0;4,545;11514,34286;1400,152941;35,017;-28,4221;-26,2;-26,17951429;6,6305;48,60107143;0,715;20,025;;4,54611192;13,57250045
15.02.2022 18:52;15.02.2022 19:52;102285;28,4125;Fedbatch;12214;0;2,999831429;2,999825714;5,71E-05;21;0;0;0;9998;0;0;4,56;11567,22857;1400,08;34,995;-28,67624615;-26,2;-26,17834375;6,626142857;48,37066667;0,715;20,015;;4,557120719;13,60475386
15.02.2022 18:53;15.02.2022 19:53;102375;28,4375;Fedbatch;12304;0;3,00145;3,000719444;-9,72E-05;21;0;0;0;9998;0;0;4,565;11620,72222;1400,102778;34,995;-28,947;-26,2;-26,17821875;6,6215;48,29151515;0,72;20,01;;4,56816055;13,63709617
15.02.2022 18:55;15.02.2022 19:55;102465;28,4625;Fedbatch;12394;0;3,000202857;2,998845714;-0,000182857;21;0;0;0;9998;0;0;4,58;11674,45714;1399,958824;34,986;-29,20255882;-26,2;-26,17614286;6,6175;48,19969697;0,726666667;20,02;;4,579545093;13,67044629
15.02.2022 18:56;15.02.2022 19:56;102555;28,4875;Fedbatch;12484;0;2,999734286;3,00138;8,48E-05;21;0;0;0;9998;0;0;4,59;11727,57143;1400,006061;34,992;-29,41501875;-26,2;-26,18;6,612571429;47,94411765;0,726666667;20,02;;4,590960551;13,70388486
15.02.2022 18:58;15.02.2022 19:58;102645;28,5125;Fedbatch;12574;0;3,000152941;2,998942857;-0,0001;21;0;0;0;9998;0;0;4,605;11780,94286;1400,114706;34,999;-29,6784;-26,2;-26,17830303;6,608833333;47,63794118;0,73;20,01;;4,602405181;13,73740677
15.02.2022 18:59;15.02.2022 19:59;102735;28,5375;Fedbatch;12664;0;2,998708333;2,999630556;0,000408571;21;0;0;0;9998;0;0;4,615;11835,02778;1400,068571;35,00533333;-29,9497;-26,2;-26,17661111;6,6045;47,650625;0,734;20,02;;4,613879573;13,77101373
15.02.2022 19:01;15.02.2022 20:01;102825;28,5625;Fedbatch;12754;0;3,000305882;3,000754286;0,000368571;21;0;0;0;9998;0;0;4,63;11889,28571;1399,985714;35,02;-30,18874;-26,2;-26,1769697;6,6005;47,43903226;0,74;20,03;;4,625055216;13,80374366
15.02.2022 19:02;15.02.2022 20:02;102915;28,5875;Fedbatch;12844;0;3,000774286;2,999068571;-0,000811429;21;0;0;0;10070;0;0;4,635;11942,97143;1400,102941;35,0425;-30,45387333;-26,2;-26,17891429;6,626454545;47,12285714;0,735;20,015;;4,63625761;13,83654991
15.02.2022 19:04;15.02.2022 20:04;103005;28,6125;Fedbatch;12934;0;3,000414286;3,000342857;0,000254286;21;0;0;0;10108;0;0;4,65;11996,77143;1400,008824;35,03166667;-30,71515;-26,2;-26,18;6,6298;46,85882353;0,725;19,98666667;;4,647799187;13,87034736
15.02.2022 19:05;15.02.2022 20:05;103095;28,6375;Fedbatch;13024;0;3,000480556;2,999413889;-0,000130303;21;0;0;0;10108;0;0;4,66;12051,44444;1399,983333;35,01454545;-30,97166667;-26,2;-26,17985714;6,6265;47,10542857;0,73;20,005;;4,659371904;13,90423387
15.02.2022 19:07;15.02.2022 20:07;103185;28,6625;Fedbatch;13114;0;2,998905714;3;0,000351515;21;0;0;0;10108;0;0;4,675;12106,22857;1399,962857;35,01;-31,24397;-26,2;-26,18028571;6,6225;46,879375;0,736666667;20,005;;4,670974179;13,93820478
15.02.2022 19:08;15.02.2022 20:08;103275;28,6875;Fedbatch;13204;0;2,999379412;2,999382857;-4,55E-05;21;0;0;0;10108;0;0;4,69;12160,28571;1399,745455;35,00545455;-31,4893;-26,2;-26,17905882;6,618;46,6630303;0,74;19,99;;4,682603763;13,97225351
15.02.2022 19:10;15.02.2022 20:10;103365;28,7125;Fedbatch;13294;0;2,999405882;3,001662857;-2,94E-05;21;0;0;0;10108;0;0;4,7;12214,6;1399,933333;35,015;-31,7748;-26,2;-26,17903125;6,613166667;46,588125;0,745;19,985;;4,693944628;14,00545488
15.02.2022 19:11;15.02.2022 20:11;103455;28,7375;Fedbatch;13384;0;2,999857143;3,000519444;0,000508824;21;0;0;0;10108;0;0;4,705;12269,88889;1400,174286;35,01333333;-31,95750667;-26,2;-26,1779697;6,6095;46,32542857;0,745;20;;4,705318435;14,03875063
15.02.2022 19:13;15.02.2022 20:13;103545;28,7625;Fedbatch;13474;0;2,999994286;3,000420588;-0,00048;21;0;0;0;10108;0;0;4,72;12325,22857;1400;35,015;-32,29719286;-26,2;-26,17863636;6,604571429;46,12571429;0,75;20;;4,717045222;14,07307756
15.02.2022 19:14;15.02.2022 20:14;103635;28,7875;Fedbatch;13564;0;3,000574286;3,000894286;-0,000376471;21;0;0;0;10144;0;0;4,73;12379,97143;1400,063636;35,01538462;-32,52341111;-26,2;-26,1790303;6,600777778;45,85314286;0,75;19,97;;4,728814934;14,10752798
15.02.2022 19:16;15.02.2022 20:16;103725;28,8125;Fedbatch;13654;0;2,999319444;3,000211111;0,000308824;21;0;0;0;10217;0;0;4,743333333;12435,52778;1399,962857;35,04;-32,7874;-26,2;-26,17861111;6,628125;45,63085714;0,755;19,98333333;;4,740614041;14,14206225
15.02.2022 19:17;15.02.2022 20:17;103815;28,8375;Fedbatch;13744;0;2,999747059;2,999665714;-0,000388571;21;0;0;0;10217;0;0;4,76;12491,22857;1399,954286;35,0225;-33,06986667;-26,2;-26,1758;6,6285;45,545;0,744285714;19,975;;4,752431339;14,17664758
15.02.2022 19:19;15.02.2022 20:19;103905;28,8625;Fedbatch;13834;0;2,999988235;2,998825714;-0,000285294;21;0;0;0;10217;0;0;4,77;12546,37143;1400,066667;35,01;-33,3218;-26,2;-26,17728125;6,623571429;45,36787879;0,75;19,97;;4,763948113;14,21035128
15.02.2022 19:20;15.02.2022 20:20;103995;28,8875;Fedbatch;13924;0;2,999502941;3,00028;0,000208824;21;0;0;0;10217;0;0;4,78;12601,65714;1399,939394;35,00555556;-33,61069412;-26,2;-26,17787879;6,619833333;45,56085714;0,755;19,985;;4,775490736;14,24412855
15.02.2022 19:22;15.02.2022 20:22;104085;28,9125;Fedbatch;14014;0;2,999738889;3,000027778;-0,000386111;21;0;0;0;10217;0;0;4,79;12658;1399,808824;35,00461538;-33,881075;-26,2;-26,178;6,615142857;45,15514286;0,755;19,985;;4,787397693;14,2789698
15.02.2022 19:23;15.02.2022 20:23;104175;28,9375;Fedbatch;14104;0;3,000625714;2,999965714;0,00014375;21;0;0;0;10217;0;0;4,8;12714,34286;1400,033333;35,00545455;-34,1198;-26,2;-26,17641176;6,610166667;45,0015625;0,76;19,95666667;;4,799340316;14,31391322
15.02.2022 19:25;15.02.2022 20:25;104265;28,9625;Fedbatch;14194;0;3,0004;2,999282353;-0,00015;21;0;0;0;10217;0;0;4,81;12770,05714;1400,175758;35,005;-34,37366667;-26,2;-26,1766;6,606833333;44,923;0,765;19,98;;4,811311102;14,34893683
15.02.2022 19:26;15.02.2022 20:26;104355;28,9875;Fedbatch;14284;0;2,998611429;3,000274286;6,00E-05;21;0;0;0;10217;0;0;4,83;12825,8;1400,208824;35,00666667;-34,668675;-26,2;-26,17654545;6,602;44,9;0,765;19,99;;4,822975511;14,38306193
15.02.2022 19:28;15.02.2022 20:28;104445;29,0125;Fedbatch;14374;0;3,000661111;2,998858333;-0,000451429;21;0;0;0;10285,75;0;0;4,84;12882,55556;1400,028571;35,036;-34,9686625;-26,2;-26,18014286;6,625818182;44,58;0,765;19,97;;4,834680932;14,4173049
15.02.2022 19:29;15.02.2022 20:29;104535;29,0375;Fedbatch;14464;0;3,001535294;2,999774286;-8,57E-06;21;0;0;0;10326;0;0;4,85;12939,45714;1400,067647;35,02833333;-35,19711111;-26,2;-26,17990909;6,632222222;44,30257143;0,76;19,965;;4,846744032;14,45259204
15.02.2022 19:31;15.02.2022 20:31;104625;29,0625;Fedbatch;14554;0;3,000208824;2,999202857;-0,000267647;21;0;0;0;10326;0;0;4,86;12995,68571;1400,126471;35,009;-35,48462;-26,2;-26,17694118;6,6275;44,22709677;0,76;19,96;;4,858834842;14,48795799
15.02.2022 19:32;15.02.2022 20:32;104715;29,0875;Fedbatch;14644;0;3,000458333;2,999636111;0,000116667;21;0;0;0;10326;0;0;4,875;13052,77778;1399,888571;34,994;-35,7593;-26,2;-26,17734286;6,623;44,17852941;0,765;19,955;;4,870950726;14,52339505
15.02.2022 19:34;15.02.2022 20:34;104805;29,1125;Fedbatch;14734;0;3,00012;3,000548571;0,000168571;21;0;0;0;10326;0;0;4,89;13110,08571;1400,031429;34,98555556;-36,05232;-26,2;-26,17728571;6,6185;43,935625;0,766666667;19,96;;4,883098667;14,55892364
15.02.2022 19:35;15.02.2022 20:35;104895;29,1375;Fedbatch;14824;0;2,998751429;2,999651429;-0,00034;21;0;0;0;10326;0;0;4,895;13166,77143;1400,164706;34,985;-36,29652;-26,2;-26,18034375;6,614;43,84647059;0,775;19,955;;4,894935205;14,59353933
15.02.2022 19:37;15.02.2022 20:37;104985;29,1625;Fedbatch;14914;0;3,001134286;2,999742857;5,45E-05;21;0;0;0;10326;0;0;4,91;13223,45714;1400,130303;34,985;-36,58770588;-26,2;-26,17766667;6,6095;43,65484848;0,775;19,965;;4,90680441;14,6282484
15.02.2022 19:38;15.02.2022 20:38;105075;29,1875;Fedbatch;15004;0;3,000119444;2,999602857;-7,71E-05;21;0;0;0;10326;0;0;4,92;13281,25;1400,022857;34,99428571;-36,86598571;-26,2;-26,17887879;6,605142857;43,48342857;0,776;19,975;;4,919044372;14,66403946
15.02.2022 19:40;15.02.2022 20:40;105165;29,2125;Fedbatch;15094;0;3,000408571;2,999337143;0,000128571;21;0;0;0;10378,5;0;0;4,935;13339,08571;1400,141176;35,00142857;-37,14118333;-26,2;-26,17674286;6,6105;43,09787879;0,78;19,95;;4,931311396;14,69990739
15.02.2022 19:41;15.02.2022 20:41;105255;29,2375;Fedbatch;15184;0;3,000170588;3,000442857;0,000335294;21;0;0;0;10435;0;0;4,95;13396,28571;1399,997059;35,025;-37,35881176;-26,2;-26,17655882;6,6335;42,98060606;0,775;19,95;;4,943621186;14,73589809
15.02.2022 19:43;15.02.2022 20:43;105345;29,2625;Fedbatch;15274;0;2,999208824;2,999821212;-0,000114286;21;0;0;0;10435;0;0;4,96;13453,68571;1400,020588;35,015;-37,63045714;-26,2;-26,17839394;6,629142857;42,97485714;0,77;19,965;;4,955614215;14,77096049
15.02.2022 19:44;15.02.2022 20:44;105435;29,2875;Fedbatch;15364;0;3,000005556;2,999842857;0,000238235;21;0;0;0;10435;0;0;4,97;13511,97222;1399,967647;35,00454545;-37,90414;-26,2;-26,17848571;6,624;42,89705882;0,78;19,945;;4,967631346;14,80609118
15.02.2022 19:46;15.02.2022 20:46;105525;29,3125;Fedbatch;15454;0;2,999688235;3,000947059;-0,000117647;21;0;0;0;10435;0;0;4,985;13570,37143;1399,965714;35,00333333;-38,19670833;-26,2;-26,18082857;6,619;42,661875;0,785;19,94;;4,980020256;14,84230647
15.02.2022 19:47;15.02.2022 20:47;105615;29,3375;Fedbatch;15544;0;3,001111429;3,000688571;-7,06E-05;21;0;0;0;10435;0;0;4,995;13628,22857;1400,025714;35,00555556;-38,46368571;-26,2;-26,17763636;6,614166667;42,45205882;0,79;19,935;;4,992449292;14,87863677
15.02.2022 19:49;15.02.2022 20:49;105705;29,3625;Fedbatch;15634;0;2,999757143;2,999182857;-3,03E-05;21;0;0;0;10435;0;0;5,01;13686,2;1400,051515;35,01166667;-38,73660833;-26,2;-26,177;6,61;42,1321875;0,785;19,93666667;;5,004910832;14,91505978
15.02.2022 19:50;15.02.2022 20:50;105795;29,3875;Fedbatch;15724;0;3,001283333;2,999222222;4,72E-05;21;0;0;0;10435;0;0;5,02;13745,16667;1399,954286;35,016;-39,00086667;-26,2;-26,17526471;6,605;42,22142857;0,795;19,94;;5,017404786;14,95157523
15.02.2022 19:52;15.02.2022 20:52;105885;29,4125;Fedbatch;15814;0;2,999338235;3,000185714;0,000194286;21;0;0;0;10435;0;0;5,03;13804,22857;1399,961765;35,015;-39,29526429;-26,2;-26,17958824;6,601166667;41,88787879;0,8;19,95;;5,029577958;14,98715093
15.02.2022 19:53;15.02.2022 20:53;105975;29,4375;Fedbatch;15904;0;3,00012;2,99922;-3,24E-05;21;0;0;0;10499,4;0;0;5,045;13862,6;1399,948571;35,02833333;-39,58164286;-26,2;-26,17926471;6,620666667;41,655;0,8;19,935;;5,041780071;15,02280901
15.02.2022 19:55;15.02.2022 20:55;106065;29,4625;Fedbatch;15994;0;2,998562857;3,000151429;0,000161765;21;0;0;0;10544;0;0;5,06;13921,25714;1399,875758;35,034;-39,86499231;-26,2;-26,17648485;6,622777778;41,50558824;0,79;19,93;;5,05434711;15,05953123
15.02.2022 19:56;15.02.2022 20:56;106155;29,4875;Fedbatch;16084;0;2,999657143;2,999194444;3,24E-05;21;0;0;0;10544;0;0;5,07;13980,80556;1399,99375;35,02;-40,14813125;-26,2;-26,17685294;6,618;41,48057143;0,795;19,93;;5,066952443;15,09636302
15.02.2022 19:58;15.02.2022 20:58;106245;29,5125;Fedbatch;16174;0;2,99984;2,999514286;5,88E-05;21;0;0;0;10544;0;0;5,08;14040,37143;1400,041176;35,015;-40,4207;-26,2;-26,18102941;6,6135;41,39882353;0,8;19,925;;5,079598585;15,13331173
15.02.2022 19:59;15.02.2022 20:59;106335;29,5375;Fedbatch;16264;0;3,001188571;3,000882857;-0,000641176;21;0;0;0;10544;0;0;5,095;14099,37143;1399,812121;35,015;-40,69211538;-26,2;-26,1771875;6,609714286;41,03766667;0,8;19,914;;5,092270217;15,17033257
15.02.2022 20:01;15.02.2022 21:01;106425;29,5625;Fedbatch;16354;0;2,999711429;3,00026;-2,00E-05;21;0;0;0;10544;0;0;5,11;14158,37143;1399,821212;35,015;-40,96630769;-26,2;-26,17837143;6,604833333;40,99272727;0,81;19,915;;5,104617845;15,20640458
15.02.2022 20:02;15.02.2022 21:02;106515;29,5875;Fedbatch;16444;0;2,998685714;2,999691667;-0,000172222;21;0;0;0;10594,83333;0;0;5,12;14218,5;1400,061111;35,02166667;-41,2962;-26,2;-26,17747222;6,6154;40,73677419;0,81;19,905;;5,117004028;15,24258699
15.02.2022 20:04;15.02.2022 21:04;106605;29,6125;Fedbatch;16534;0;3,000068571;2,998294118;-0,000137143;21;0;0;0;10654;0;0;5,135;14278,62857;1399,9;35,045;-41,56852667;-26,2;-26,17854545;6,633;40,3853125;0,8;19,90666667;;5,129778603;15,27990166
15.02.2022 20:05;15.02.2022 21:05;106695;29,6375;Fedbatch;16624;0;3,000037143;3,000325714;-0,000376471;21;0;0;0;10654;0;0;5,15;14338,22857;1400,190909;35,029;-41,84308;-26,2;-26,17838235;6,6285;40,4759375;0,8;19,905;;5,142584666;15,31730593
15.02.2022 20:07;15.02.2022 21:07;106785;29,6625;Fedbatch;16714;0;3,001322857;2,999045714;-0,000668571;21;0;0;0;10654;0;0;5,16;14397,94286;1399,842424;35,015;-42,10197857;-26,2;-26,17617647;6,624;40,28875;0,81;19,90666667;;5,155426947;15,35481363
15.02.2022 20:08;15.02.2022 21:08;106875;29,6875;Fedbatch;16804;0;2,99934;3,00035;0,000491667;21;0;0;0;10654;0;0;5,17;14458,66667;1400,148571;35,01444444;-42,34976111;-26,2;-26,1780303;6,619;39,95285714;0,815;19,905;;5,167935791;15,39134521
15.02.2022 20:10;15.02.2022 21:10;106965;29,7125;Fedbatch;16894;0;2,998677143;2,998885714;0,000754286;21,03;0;0;0;10654;0;0;5,185;14519,51429;1400,027273;35,015;-42,70845;-26,2;-26,17984848;6,614;39,935;0,82;19,9;;5,180470824;15,42795101
15.02.2022 20:11;15.02.2022 21:11;107055;29,7375;Fedbatch;16984;0;2,995662857;2,999131429;0,002729412;21,13333333;0;0;0;10654;0;0;5,2;14579,51429;1399,782857;35,01571429;-42,98455;-26,2;-26,17861765;6,609;39,45129032;0,825;19,915;;5,193400266;15,46570625
15.02.2022 20:13;15.02.2022 21:13;107145;29,7625;Fedbatch;17074;0;2,989545714;2,999988235;0,011070588;21,21;0;0;0;10654;0;0;5,21;14639,8;1399,960606;35,01461538;-43,28916667;-26,2;-26,17912121;6,604;40,28205882;0,83;20,00166667;;5,206366099;15,50356537
15.02.2022 20:14;15.02.2022 21:14;107235;29,7875;Fedbatch;17164;0;2,998588889;3,00095;0,001637143;21;0;0;0;10720,75;0;0;5,22;14701,08333;1399,955556;35,0175;-43,56582667;-26,2;-26,17768571;6,6075;40,75857143;0,825;20,118;;5,21936126;15,54150773
15.02.2022 20:16;15.02.2022 21:16;107325;29,8125;Fedbatch;17254;0;2,993570588;2,999205714;0,005281818;21,21333333;0;0;0;10762;0;0;5,235;14762,4;1399,965625;35,01833333;-43,89296;-26,2;-26,17659375;6,618571429;39,18939394;0,825;19,979;;5,232386658;15,57953598
15.02.2022 20:17;15.02.2022 21:17;107415;29,8375;Fedbatch;17344;0;2,987091176;3,000791176;0,012676471;21,31;0;0;0;10762;0;0;5,25;14823,17143;1400,088571;35;-44,16398667;-26,2;-26,17562069;6,614;40,08529412;0,825;20,01230769;;5,245083272;15,61660202
15.02.2022 20:19;15.02.2022 21:19;107505;29,8625;Fedbatch;17434;0;2,991916667;2,998819444;0,009213889;21,22;0;0;0;10762;0;0;5,26;14884,88889;1399,723529;34,993;-44,49458889;-26,2;-26,17703125;6,609;40,12793103;0,83;20,16375;;5,257804258;15,65373692
